year,state,st,county,FIPS,candidate,party,candidatevotes,totalvotes
2016,Texas,TX,Mills,48333,Hillary Clinton,democrat,243.0,2245
2016,Texas,TX,Mills,48333,Donald Trump,republican,1951.0,2245
2016,Texas,TX,Mills,48333,Other,,51.0,2245
2016,Texas,TX,Mitchell,48335,Hillary Clinton,democrat,354.0,2196
2016,Texas,TX,Mitchell,48335,Donald Trump,republican,1780.0,2196
2016,Texas,TX,Mitchell,48335,Other,,62.0,2196
2016,Texas,TX,Montague,48337,Hillary Clinton,democrat,885.0,8604
2016,Texas,TX,Montague,48337,Donald Trump,republican,7526.0,8604
2016,Texas,TX,Montague,48337,Other,,193.0,8604
2016,Texas,TX,Montgomery,48339,Hillary Clinton,democrat,45835.0,204632
2016,Texas,TX,Montgomery,48339,Donald Trump,republican,150314.0,204632
2016,Texas,TX,Montgomery,48339,Other,,8483.0,204632
2016,Texas,TX,Moore,48341,Hillary Clinton,democrat,1098.0,5284
2016,Texas,TX,Moore,48341,Donald Trump,republican,3977.0,5284
2016,Texas,TX,Moore,48341,Other,,209.0,5284
2016,Texas,TX,Morris,48343,Hillary Clinton,democrat,1425.0,4973
2016,Texas,TX,Morris,48343,Donald Trump,republican,3446.0,4973
2016,Texas,TX,Morris,48343,Other,,102.0,4973
2016,Texas,TX,Motley,48345,Hillary Clinton,democrat,40.0,615
2016,Texas,TX,Motley,48345,Donald Trump,republican,566.0,615
2016,Texas,TX,Motley,48345,Other,,9.0,615
2016,Texas,TX,Nacogdoches,48347,Hillary Clinton,democrat,6846.0,22622
2016,Texas,TX,Nacogdoches,48347,Donald Trump,republican,14771.0,22622
2016,Texas,TX,Nacogdoches,48347,Other,,1005.0,22622
2016,Texas,TX,Navarro,48349,Hillary Clinton,democrat,4002.0,16433
2016,Texas,TX,Navarro,48349,Donald Trump,republican,11994.0,16433
2016,Texas,TX,Navarro,48349,Other,,437.0,16433
2016,Texas,TX,Newton,48351,Hillary Clinton,democrat,1156.0,5534
2016,Texas,TX,Newton,48351,Donald Trump,republican,4288.0,5534
2016,Texas,TX,Newton,48351,Other,,90.0,5534
2016,Texas,TX,Nolan,48353,Hillary Clinton,democrat,1029.0,4857
2016,Texas,TX,Nolan,48353,Donald Trump,republican,3552.0,4857
2016,Texas,TX,Nolan,48353,Other,,276.0,4857
2016,Texas,TX,Nueces,48355,Hillary Clinton,democrat,49198.0,104405
2016,Texas,TX,Nueces,48355,Donald Trump,republican,50766.0,104405
2016,Texas,TX,Nueces,48355,Other,,4441.0,104405
2016,Texas,TX,Ochiltree,48357,Hillary Clinton,democrat,274.0,3002
2016,Texas,TX,Ochiltree,48357,Donald Trump,republican,2628.0,3002
2016,Texas,TX,Ochiltree,48357,Other,,100.0,3002
2016,Texas,TX,Oldham,48359,Hillary Clinton,democrat,78.0,948
2016,Texas,TX,Oldham,48359,Donald Trump,republican,850.0,948
2016,Texas,TX,Oldham,48359,Other,,20.0,948
2016,Texas,TX,Orange,48361,Hillary Clinton,democrat,5735.0,32000
2016,Texas,TX,Orange,48361,Donald Trump,republican,25513.0,32000
2016,Texas,TX,Orange,48361,Other,,752.0,32000
2016,Texas,TX,Palo Pinto,48363,Hillary Clinton,democrat,1708.0,10270
2016,Texas,TX,Palo Pinto,48363,Donald Trump,republican,8284.0,10270
2016,Texas,TX,Palo Pinto,48363,Other,,278.0,10270
2016,Texas,TX,Panola,48365,Hillary Clinton,democrat,1835.0,10416
2016,Texas,TX,Panola,48365,Donald Trump,republican,8445.0,10416
2016,Texas,TX,Panola,48365,Other,,136.0,10416
2016,Texas,TX,Parker,48367,Hillary Clinton,democrat,8344.0,56817
2016,Texas,TX,Parker,48367,Donald Trump,republican,46473.0,56817
2016,Texas,TX,Parker,48367,Other,,2000.0,56817
2016,Texas,TX,Parmer,48369,Hillary Clinton,democrat,485.0,2466
2016,Texas,TX,Parmer,48369,Donald Trump,republican,1915.0,2466
2016,Texas,TX,Parmer,48369,Other,,66.0,2466
2016,Texas,TX,Pecos,48371,Hillary Clinton,democrat,1554.0,4185
2016,Texas,TX,Pecos,48371,Donald Trump,republican,2468.0,4185
2016,Texas,TX,Pecos,48371,Other,,163.0,4185
2016,Texas,TX,Polk,48373,Hillary Clinton,democrat,4187.0,19852
2016,Texas,TX,Polk,48373,Donald Trump,republican,15176.0,19852
2016,Texas,TX,Polk,48373,Other,,489.0,19852
2016,Texas,TX,Potter,48375,Hillary Clinton,democrat,7657.0,28651
2016,Texas,TX,Potter,48375,Donald Trump,republican,19630.0,28651
2016,Texas,TX,Potter,48375,Other,,1364.0,28651
2016,Texas,TX,Presidio,48377,Hillary Clinton,democrat,1458.0,2208
2016,Texas,TX,Presidio,48377,Donald Trump,republican,652.0,2208
2016,Texas,TX,Presidio,48377,Other,,98.0,2208
2016,Texas,TX,Rains,48379,Hillary Clinton,democrat,628.0,4701
2016,Texas,TX,Rains,48379,Donald Trump,republican,3968.0,4701
2016,Texas,TX,Rains,48379,Other,,105.0,4701
2016,Texas,TX,Randall,48381,Hillary Clinton,democrat,8367.0,54305
2016,Texas,TX,Randall,48381,Donald Trump,republican,43462.0,54305
2016,Texas,TX,Randall,48381,Other,,2476.0,54305
2016,Texas,TX,Reagan,48383,Hillary Clinton,democrat,167.0,904
2016,Texas,TX,Reagan,48383,Donald Trump,republican,709.0,904
2016,Texas,TX,Reagan,48383,Other,,28.0,904
2016,Texas,TX,Real,48385,Hillary Clinton,democrat,262.0,1681
2016,Texas,TX,Real,48385,Donald Trump,republican,1382.0,1681
2016,Texas,TX,Real,48385,Other,,37.0,1681
2016,Texas,TX,Red River,48387,Hillary Clinton,democrat,1149.0,5161
2016,Texas,TX,Red River,48387,Donald Trump,republican,3926.0,5161
2016,Texas,TX,Red River,48387,Other,,86.0,5161
2016,Texas,TX,Reeves,48389,Hillary Clinton,democrat,1659.0,3184
2016,Texas,TX,Reeves,48389,Donald Trump,republican,1417.0,3184
2016,Texas,TX,Reeves,48389,Other,,108.0,3184
2016,Texas,TX,Refugio,48391,Hillary Clinton,democrat,1034.0,2948
2016,Texas,TX,Refugio,48391,Donald Trump,republican,1830.0,2948
2016,Texas,TX,Refugio,48391,Other,,84.0,2948
2016,Texas,TX,Roberts,48393,Hillary Clinton,democrat,20.0,554
2016,Texas,TX,Roberts,48393,Donald Trump,republican,524.0,554
2016,Texas,TX,Roberts,48393,Other,,10.0,554
2016,Texas,TX,Robertson,48395,Hillary Clinton,democrat,2203.0,7035
2016,Texas,TX,Robertson,48395,Donald Trump,republican,4668.0,7035
2016,Texas,TX,Robertson,48395,Other,,164.0,7035
2016,Texas,TX,Rockwall,48397,Hillary Clinton,democrat,9655.0,39948
2016,Texas,TX,Rockwall,48397,Donald Trump,republican,28451.0,39948
2016,Texas,TX,Rockwall,48397,Other,,1842.0,39948
2016,Texas,TX,Runnels,48399,Hillary Clinton,democrat,453.0,3782
2016,Texas,TX,Runnels,48399,Donald Trump,republican,3250.0,3782
2016,Texas,TX,Runnels,48399,Other,,79.0,3782
2016,Texas,TX,Rusk,48401,Hillary Clinton,democrat,3935.0,18994
2016,Texas,TX,Rusk,48401,Donald Trump,republican,14675.0,18994
2016,Texas,TX,Rusk,48401,Other,,384.0,18994
2016,Texas,TX,Sabine,48403,Hillary Clinton,democrat,614.0,4651
2016,Texas,TX,Sabine,48403,Donald Trump,republican,3998.0,4651
2016,Texas,TX,Sabine,48403,Other,,39.0,4651
2016,Texas,TX,San Augustine,48405,Hillary Clinton,democrat,910.0,3569
2016,Texas,TX,San Augustine,48405,Donald Trump,republican,2622.0,3569
2016,Texas,TX,San Augustine,48405,Other,,37.0,3569
2016,Texas,TX,San Jacinto,48407,Hillary Clinton,democrat,2038.0,10343
2016,Texas,TX,San Jacinto,48407,Donald Trump,republican,8059.0,10343
2016,Texas,TX,San Jacinto,48407,Other,,246.0,10343
2016,Texas,TX,San Patricio,48409,Hillary Clinton,democrat,7871.0,21656
2016,Texas,TX,San Patricio,48409,Donald Trump,republican,13030.0,21656
2016,Texas,TX,San Patricio,48409,Other,,755.0,21656
2016,Texas,TX,San Saba,48411,Hillary Clinton,democrat,293.0,2357
2016,Texas,TX,San Saba,48411,Donald Trump,republican,2025.0,2357
2016,Texas,TX,San Saba,48411,Other,,39.0,2357
2016,Texas,TX,Schleicher,48413,Hillary Clinton,democrat,208.0,1059
2016,Texas,TX,Schleicher,48413,Donald Trump,republican,821.0,1059
2016,Texas,TX,Schleicher,48413,Other,,30.0,1059
2016,Texas,TX,Scurry,48415,Hillary Clinton,democrat,733.0,5289
2016,Texas,TX,Scurry,48415,Donald Trump,republican,4410.0,5289
2016,Texas,TX,Scurry,48415,Other,,146.0,5289
2016,Texas,TX,Shackelford,48417,Hillary Clinton,democrat,103.0,1504
2016,Texas,TX,Shackelford,48417,Donald Trump,republican,1378.0,1504
2016,Texas,TX,Shackelford,48417,Other,,23.0,1504
2016,Texas,TX,Shelby,48419,Hillary Clinton,democrat,1758.0,9086
2016,Texas,TX,Shelby,48419,Donald Trump,republican,7179.0,9086
2016,Texas,TX,Shelby,48419,Other,,149.0,9086
2016,Texas,TX,Sherman,48421,Hillary Clinton,democrat,96.0,935
2016,Texas,TX,Sherman,48421,Donald Trump,republican,807.0,935
2016,Texas,TX,Sherman,48421,Other,,32.0,935
2016,Texas,TX,Smith,48423,Hillary Clinton,democrat,22300.0,84768
2016,Texas,TX,Smith,48423,Donald Trump,republican,58930.0,84768
2016,Texas,TX,Smith,48423,Other,,3538.0,84768
2016,Texas,TX,Somervell,48425,Hillary Clinton,democrat,541.0,3897
2016,Texas,TX,Somervell,48425,Donald Trump,republican,3206.0,3897
2016,Texas,TX,Somervell,48425,Other,,150.0,3897
2016,Texas,TX,Starr,48427,Hillary Clinton,democrat,9289.0,11740
2016,Texas,TX,Starr,48427,Donald Trump,republican,2224.0,11740
2016,Texas,TX,Starr,48427,Other,,227.0,11740
2016,Texas,TX,Stephens,48429,Hillary Clinton,democrat,348.0,3461
2016,Texas,TX,Stephens,48429,Donald Trump,republican,3034.0,3461
2016,Texas,TX,Stephens,48429,Other,,79.0,3461
2016,Texas,TX,Sterling,48431,Hillary Clinton,democrat,70.0,633
2016,Texas,TX,Sterling,48431,Donald Trump,republican,549.0,633
2016,Texas,TX,Sterling,48431,Other,,14.0,633
2016,Texas,TX,Stonewall,48433,Hillary Clinton,democrat,135.0,701
2016,Texas,TX,Stonewall,48433,Donald Trump,republican,555.0,701
2016,Texas,TX,Stonewall,48433,Other,,11.0,701
2016,Texas,TX,Sutton,48435,Hillary Clinton,democrat,313.0,1416
2016,Texas,TX,Sutton,48435,Donald Trump,republican,1075.0,1416
2016,Texas,TX,Sutton,48435,Other,,28.0,1416
2016,Texas,TX,Swisher,48437,Hillary Clinton,democrat,462.0,2204
2016,Texas,TX,Swisher,48437,Donald Trump,republican,1671.0,2204
2016,Texas,TX,Swisher,48437,Other,,71.0,2204
2016,Texas,TX,Tarrant,48439,Hillary Clinton,democrat,288392.0,668514
2016,Texas,TX,Tarrant,48439,Donald Trump,republican,345921.0,668514
2016,Texas,TX,Tarrant,48439,Other,,34201.0,668514
2016,Texas,TX,Taylor,48441,Hillary Clinton,democrat,10085.0,45759
2016,Texas,TX,Taylor,48441,Donald Trump,republican,33250.0,45759
2016,Texas,TX,Taylor,48441,Other,,2424.0,45759
2016,Texas,TX,Terrell,48443,Hillary Clinton,democrat,140.0,438
2016,Texas,TX,Terrell,48443,Donald Trump,republican,288.0,438
2016,Texas,TX,Terrell,48443,Other,,10.0,438
2016,Texas,TX,Terry,48445,Hillary Clinton,democrat,753.0,3355
2016,Texas,TX,Terry,48445,Donald Trump,republican,2459.0,3355
2016,Texas,TX,Terry,48445,Other,,143.0,3355
2016,Texas,TX,Throckmorton,48447,Hillary Clinton,democrat,84.0,808
2016,Texas,TX,Throckmorton,48447,Donald Trump,republican,715.0,808
2016,Texas,TX,Throckmorton,48447,Other,,9.0,808
2016,Texas,TX,Titus,48449,Hillary Clinton,democrat,2597.0,9419
2016,Texas,TX,Titus,48449,Donald Trump,republican,6511.0,9419
2016,Texas,TX,Titus,48449,Other,,311.0,9419
2016,Texas,TX,Tom Green,48451,Hillary Clinton,democrat,9173.0,38479
2016,Texas,TX,Tom Green,48451,Donald Trump,republican,27494.0,38479
2016,Texas,TX,Tom Green,48451,Other,,1812.0,38479
2016,Texas,TX,Travis,48453,Hillary Clinton,democrat,308260.0,468720
2016,Texas,TX,Travis,48453,Donald Trump,republican,127209.0,468720
2016,Texas,TX,Travis,48453,Other,,33251.0,468720
2016,Texas,TX,Trinity,48455,Hillary Clinton,democrat,1154.0,5985
2016,Texas,TX,Trinity,48455,Donald Trump,republican,4737.0,5985
2016,Texas,TX,Trinity,48455,Other,,94.0,5985
2016,Texas,TX,Tyler,48457,Hillary Clinton,democrat,1248.0,8016
2016,Texas,TX,Tyler,48457,Donald Trump,republican,6624.0,8016
2016,Texas,TX,Tyler,48457,Other,,144.0,8016
2016,Texas,TX,Upshur,48459,Hillary Clinton,democrat,2380.0,16013
2016,Texas,TX,Upshur,48459,Donald Trump,republican,13209.0,16013
2016,Texas,TX,Upshur,48459,Other,,424.0,16013
2016,Texas,TX,Upton,48461,Hillary Clinton,democrat,286.0,1347
2016,Texas,TX,Upton,48461,Donald Trump,republican,1007.0,1347
2016,Texas,TX,Upton,48461,Other,,54.0,1347
2016,Texas,TX,Uvalde,48463,Hillary Clinton,democrat,3867.0,8964
2016,Texas,TX,Uvalde,48463,Donald Trump,republican,4835.0,8964
2016,Texas,TX,Uvalde,48463,Other,,262.0,8964
2016,Texas,TX,Val Verde,48465,Hillary Clinton,democrat,6964.0,13617
2016,Texas,TX,Val Verde,48465,Donald Trump,republican,5890.0,13617
2016,Texas,TX,Val Verde,48465,Other,,763.0,13617
2016,Texas,TX,Van Zandt,48467,Hillary Clinton,democrat,2799.0,21890
2016,Texas,TX,Van Zandt,48467,Donald Trump,republican,18473.0,21890
2016,Texas,TX,Van Zandt,48467,Other,,618.0,21890
2016,Texas,TX,Victoria,48469,Hillary Clinton,democrat,8866.0,31123
2016,Texas,TX,Victoria,48469,Donald Trump,republican,21275.0,31123
2016,Texas,TX,Victoria,48469,Other,,982.0,31123
2016,Texas,TX,Walker,48471,Hillary Clinton,democrat,6091.0,19796
2016,Texas,TX,Walker,48471,Donald Trump,republican,12884.0,19796
2016,Texas,TX,Walker,48471,Other,,821.0,19796
2016,Texas,TX,Waller,48473,Hillary Clinton,democrat,5748.0,16784
2016,Texas,TX,Waller,48473,Donald Trump,republican,10531.0,16784
2016,Texas,TX,Waller,48473,Other,,505.0,16784
2016,Texas,TX,Ward,48475,Hillary Clinton,democrat,783.0,3445
2016,Texas,TX,Ward,48475,Donald Trump,republican,2547.0,3445
2016,Texas,TX,Ward,48475,Other,,115.0,3445
2016,Texas,TX,Washington,48477,Hillary Clinton,democrat,3382.0,14828
2016,Texas,TX,Washington,48477,Donald Trump,republican,10945.0,14828
2016,Texas,TX,Washington,48477,Other,,501.0,14828
2016,Texas,TX,Webb,48479,Hillary Clinton,democrat,42307.0,56905
2016,Texas,TX,Webb,48479,Donald Trump,republican,12947.0,56905
2016,Texas,TX,Webb,48479,Other,,1651.0,56905
2016,Texas,TX,Wharton,48481,Hillary Clinton,democrat,4238.0,14732
2016,Texas,TX,Wharton,48481,Donald Trump,republican,10149.0,14732
2016,Texas,TX,Wharton,48481,Other,,345.0,14732
2016,Texas,TX,Wheeler,48483,Hillary Clinton,democrat,194.0,2306
2016,Texas,TX,Wheeler,48483,Donald Trump,republican,2087.0,2306
2016,Texas,TX,Wheeler,48483,Other,,25.0,2306
2016,Texas,TX,Wichita,48485,Hillary Clinton,democrat,8770.0,38119
2016,Texas,TX,Wichita,48485,Donald Trump,republican,27631.0,38119
2016,Texas,TX,Wichita,48485,Other,,1718.0,38119
2016,Texas,TX,Wilbarger,48487,Hillary Clinton,democrat,809.0,4105
2016,Texas,TX,Wilbarger,48487,Donald Trump,republican,3166.0,4105
2016,Texas,TX,Wilbarger,48487,Other,,130.0,4105
2016,Texas,TX,Willacy,48489,Hillary Clinton,democrat,3422.0,5095
2016,Texas,TX,Willacy,48489,Donald Trump,republican,1547.0,5095
2016,Texas,TX,Willacy,48489,Other,,126.0,5095
2016,Texas,TX,Williamson,48491,Hillary Clinton,democrat,84468.0,203081
2016,Texas,TX,Williamson,48491,Donald Trump,republican,104175.0,203081
2016,Texas,TX,Williamson,48491,Other,,14438.0,203081
2016,Texas,TX,Wilson,48493,Hillary Clinton,democrat,4790.0,19432
2016,Texas,TX,Wilson,48493,Donald Trump,republican,13998.0,19432
2016,Texas,TX,Wilson,48493,Other,,644.0,19432
2016,Texas,TX,Winkler,48495,Hillary Clinton,democrat,420.0,1876
2016,Texas,TX,Winkler,48495,Donald Trump,republican,1403.0,1876
2016,Texas,TX,Winkler,48495,Other,,53.0,1876
2016,Texas,TX,Wise,48497,Hillary Clinton,democrat,3412.0,24776
2016,Texas,TX,Wise,48497,Donald Trump,republican,20670.0,24776
2016,Texas,TX,Wise,48497,Other,,694.0,24776
2016,Texas,TX,Wood,48499,Hillary Clinton,democrat,2630.0,18727
2016,Texas,TX,Wood,48499,Donald Trump,republican,15700.0,18727
2016,Texas,TX,Wood,48499,Other,,397.0,18727
2016,Texas,TX,Yoakum,48501,Hillary Clinton,democrat,426.0,2303
2016,Texas,TX,Yoakum,48501,Donald Trump,republican,1797.0,2303
2016,Texas,TX,Yoakum,48501,Other,,80.0,2303
2016,Texas,TX,Young,48503,Hillary Clinton,democrat,876.0,7707
2016,Texas,TX,Young,48503,Donald Trump,republican,6601.0,7707
2016,Texas,TX,Young,48503,Other,,230.0,7707
2016,Texas,TX,Zapata,48505,Hillary Clinton,democrat,2063.0,3142
2016,Texas,TX,Zapata,48505,Donald Trump,republican,1029.0,3142
2016,Texas,TX,Zapata,48505,Other,,50.0,3142
2016,Texas,TX,Zavala,48507,Hillary Clinton,democrat,2636.0,3396
2016,Texas,TX,Zavala,48507,Donald Trump,republican,694.0,3396
2016,Texas,TX,Zavala,48507,Other,,66.0,3396
2016,Utah,UT,Beaver,49001,Hillary Clinton,democrat,264.0,2491
2016,Utah,UT,Beaver,49001,Donald Trump,republican,1838.0,2491
2016,Utah,UT,Beaver,49001,Other,,389.0,2491
2016,Utah,UT,Box Elder,49003,Hillary Clinton,democrat,2282.0,19735
2016,Utah,UT,Box Elder,49003,Donald Trump,republican,12230.0,19735
2016,Utah,UT,Box Elder,49003,Other,,5223.0,19735
2016,Utah,UT,Cache,49005,Hillary Clinton,democrat,8563.0,46157
2016,Utah,UT,Cache,49005,Donald Trump,republican,21139.0,46157
2016,Utah,UT,Cache,49005,Other,,16455.0,46157
2016,Utah,UT,Carbon,49007,Hillary Clinton,democrat,1717.0,7952
2016,Utah,UT,Carbon,49007,Donald Trump,republican,5275.0,7952
2016,Utah,UT,Carbon,49007,Other,,960.0,7952
2016,Utah,UT,Daggett,49009,Hillary Clinton,democrat,77.0,474
2016,Utah,UT,Daggett,49009,Donald Trump,republican,331.0,474
2016,Utah,UT,Daggett,49009,Other,,66.0,474
2016,Utah,UT,Davis,49011,Hillary Clinton,democrat,28776.0,138411
2016,Utah,UT,Davis,49011,Donald Trump,republican,62219.0,138411
2016,Utah,UT,Davis,49011,Other,,47416.0,138411
2016,Utah,UT,Duchesne,49013,Hillary Clinton,democrat,500.0,6942
2016,Utah,UT,Duchesne,49013,Donald Trump,republican,5508.0,6942
2016,Utah,UT,Duchesne,49013,Other,,934.0,6942
2016,Utah,UT,Emery,49015,Hillary Clinton,democrat,380.0,4289
2016,Utah,UT,Emery,49015,Donald Trump,republican,3425.0,4289
2016,Utah,UT,Emery,49015,Other,,484.0,4289
2016,Utah,UT,Garfield,49017,Hillary Clinton,democrat,358.0,2344
2016,Utah,UT,Garfield,49017,Donald Trump,republican,1606.0,2344
2016,Utah,UT,Garfield,49017,Other,,380.0,2344
2016,Utah,UT,Grand,49019,Hillary Clinton,democrat,1960.0,4533
2016,Utah,UT,Grand,49019,Donald Trump,republican,1975.0,4533
2016,Utah,UT,Grand,49019,Other,,598.0,4533
2016,Utah,UT,Iron,49021,Hillary Clinton,democrat,2450.0,17654
2016,Utah,UT,Iron,49021,Donald Trump,republican,11561.0,17654
2016,Utah,UT,Iron,49021,Other,,3643.0,17654
2016,Utah,UT,Juab,49023,Hillary Clinton,democrat,442.0,4177
2016,Utah,UT,Juab,49023,Donald Trump,republican,2827.0,4177
2016,Utah,UT,Juab,49023,Other,,908.0,4177
2016,Utah,UT,Kane,49025,Hillary Clinton,democrat,741.0,3505
2016,Utah,UT,Kane,49025,Donald Trump,republican,2265.0,3505
2016,Utah,UT,Kane,49025,Other,,499.0,3505
2016,Utah,UT,Millard,49027,Hillary Clinton,democrat,431.0,5242
2016,Utah,UT,Millard,49027,Donald Trump,republican,3860.0,5242
2016,Utah,UT,Millard,49027,Other,,951.0,5242
2016,Utah,UT,Morgan,49029,Hillary Clinton,democrat,577.0,5192
2016,Utah,UT,Morgan,49029,Donald Trump,republican,3188.0,5192
2016,Utah,UT,Morgan,49029,Other,,1427.0,5192
2016,Utah,UT,Piute,49031,Hillary Clinton,democrat,47.0,729
2016,Utah,UT,Piute,49031,Donald Trump,republican,626.0,729
2016,Utah,UT,Piute,49031,Other,,56.0,729
2016,Utah,UT,Rich,49033,Hillary Clinton,democrat,104.0,1109
2016,Utah,UT,Rich,49033,Donald Trump,republican,797.0,1109
2016,Utah,UT,Rich,49033,Other,,208.0,1109
2016,Utah,UT,Salt Lake,49035,Hillary Clinton,democrat,175863.0,418868
2016,Utah,UT,Salt Lake,49035,Donald Trump,republican,138043.0,418868
2016,Utah,UT,Salt Lake,49035,Other,,104962.0,418868
2016,Utah,UT,San Juan,49037,Hillary Clinton,democrat,2042.0,5447
2016,Utah,UT,San Juan,49037,Donald Trump,republican,2645.0,5447
2016,Utah,UT,San Juan,49037,Other,,760.0,5447
2016,Utah,UT,Sanpete,49039,Hillary Clinton,democrat,1061.0,10164
2016,Utah,UT,Sanpete,49039,Donald Trump,republican,6673.0,10164
2016,Utah,UT,Sanpete,49039,Other,,2430.0,10164
2016,Utah,UT,Sevier,49041,Hillary Clinton,democrat,695.0,8654
2016,Utah,UT,Sevier,49041,Donald Trump,republican,6740.0,8654
2016,Utah,UT,Sevier,49041,Other,,1219.0,8654
2016,Utah,UT,Summit,49043,Hillary Clinton,democrat,10503.0,20641
2016,Utah,UT,Summit,49043,Donald Trump,republican,7333.0,20641
2016,Utah,UT,Summit,49043,Other,,2805.0,20641
2016,Utah,UT,Tooele,49045,Hillary Clinton,democrat,4573.0,21829
2016,Utah,UT,Tooele,49045,Donald Trump,republican,11169.0,21829
2016,Utah,UT,Tooele,49045,Other,,6087.0,21829
2016,Utah,UT,Uintah,49047,Hillary Clinton,democrat,995.0,12797
2016,Utah,UT,Uintah,49047,Donald Trump,republican,9810.0,12797
2016,Utah,UT,Uintah,49047,Other,,1992.0,12797
2016,Utah,UT,Utah,49049,Hillary Clinton,democrat,28522.0,201551
2016,Utah,UT,Utah,49049,Donald Trump,republican,102182.0,201551
2016,Utah,UT,Utah,49049,Other,,70847.0,201551
2016,Utah,UT,Wasatch,49051,Hillary Clinton,democrat,3063.0,12120
2016,Utah,UT,Wasatch,49051,Donald Trump,republican,6115.0,12120
2016,Utah,UT,Wasatch,49051,Other,,2942.0,12120
2016,Utah,UT,Washington,49053,Hillary Clinton,democrat,10288.0,61963
2016,Utah,UT,Washington,49053,Donald Trump,republican,42650.0,61963
2016,Utah,UT,Washington,49053,Other,,9025.0,61963
2016,Utah,UT,Wayne,49055,Hillary Clinton,democrat,271.0,1421
2016,Utah,UT,Wayne,49055,Donald Trump,republican,966.0,1421
2016,Utah,UT,Wayne,49055,Other,,184.0,1421
2016,Utah,UT,Weber,49057,Hillary Clinton,democrat,23131.0,85039
2016,Utah,UT,Weber,49057,Donald Trump,republican,40235.0,85039
2016,Utah,UT,Weber,49057,Other,,21673.0,85039
2016,Vermont,VT,Addison,50001,Hillary Clinton,democrat,11219.0,19031
2016,Vermont,VT,Addison,50001,Donald Trump,republican,5297.0,19031
2016,Vermont,VT,Addison,50001,Other,,2515.0,19031
2016,Vermont,VT,Bennington,50003,Hillary Clinton,democrat,9539.0,17381
2016,Vermont,VT,Bennington,50003,Donald Trump,republican,5925.0,17381
2016,Vermont,VT,Bennington,50003,Other,,1917.0,17381
2016,Vermont,VT,Caledonia,50005,Hillary Clinton,democrat,6445.0,14075
2016,Vermont,VT,Caledonia,50005,Donald Trump,republican,5534.0,14075
2016,Vermont,VT,Caledonia,50005,Other,,2096.0,14075
2016,Vermont,VT,Chittenden,50007,Hillary Clinton,democrat,54814.0,83418
2016,Vermont,VT,Chittenden,50007,Donald Trump,republican,18601.0,83418
2016,Vermont,VT,Chittenden,50007,Other,,10003.0,83418
2016,Vermont,VT,Essex,50009,Hillary Clinton,democrat,1019.0,2925
2016,Vermont,VT,Essex,50009,Donald Trump,republican,1506.0,2925
2016,Vermont,VT,Essex,50009,Other,,400.0,2925
2016,Vermont,VT,Franklin,50011,Hillary Clinton,democrat,9351.0,21411
2016,Vermont,VT,Franklin,50011,Donald Trump,republican,8752.0,21411
